meta_id,authors_id,primary_id,author,title,journal,year,doi,find,confidence level,note,note_2
MA17,Dougherty_Guillette_2018_PhiloTransB,Carazo_etal_ProcBiolSci_2014,"Carazo P, Noble DW, Chandrasoma D, Whiting MJ.",Sex and boldness explain individual differences in spatial learning in a lizard.,Proc Biol Sci,2014,10.1098/rspb.2013.3275,y,2,use raw data - authors did not provide included paper lists and no bibliometrics data in main text - primary studies were included references without mentioning,
MA17,Dougherty_Guillette_2018_PhiloTransB,DePasquale_etal_Oecologia_2014,"DePasquale C, Wagner T, Archard GA, Ferguson B, Braithwaite VA.",Learning rate and temperament in a high predation risk environment.,Oecologia,2014, 10.1007/s00442-014-3099-z,y,2,use raw data - authors did not provide included paper lists and no bibliometrics data in main text - primary studies were included references without mentioning,
MA17,Dougherty_Guillette_2018_PhiloTransB,Dugatkin_etal_EtholEcolEvol_2003,"Dugatkin LA, Alfieri MS.","Boldness, behavioral inhibition and learning.",Ethol Ecol Evol,2003,10.1080/08927014.2003.9522689,y,2,use raw data - authors did not provide included paper lists and no bibliometrics data in main text - primary studies were included references without mentioning,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Chen_etal_AgingDis_2019,"Chen W, Wang J, Shi J, Yang X, Yang P, Wang N, Yang S, Xie T, Yang H, Zhang M, Wang H, Fei J.",Longevity Effect of Liuwei Dihuang in Both Caenorhabditis Elegans and Aged Mice.,Aging Dis,2019,0.14336/AD.2018.0604,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Zhao_etal_RejuvenationRes_2020,"Zhao SJ, Liu XJ, Tian JS, Gao XX, Liu HL, Du GH, Qin XM.",Effects of Guilingji on Aging Rats and Its Underlying Mechanisms.,Rejuvenation Res,2020,10.1089/rej.2018.2118,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Bensalem_etal_JNutrSci_2018,"Bensalem J, Dudonné S, Gaudout D, Servant L, Calon F, Desjardins Y, Layé S, Lafenetre P, Pallet V.",Polyphenol-rich extract from grape and blueberry attenuates cognitive decline and improves neuronal function in aged mice.,J Nutr Sci,2018,10.1017/jns.2018.10,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Asseburg_etal_NeuromolecularMed_2016,"Asseburg H, Schäfer C, Müller M, Hagl S, Pohland M, Berressem D, Borchiellini M, Plank C, Eckert GP.","Effects of Grape Skin Extract on Age-Related Mitochondrial Dysfunction, Memory and Life Span in C57BL/6J Mice.",Neuromolecular Med,2016,10.1007/s12017-016-8428-4,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Hosseini-Sharifabad_etal_AvicennaJPhytomed_2016,"Hosseini-Sharifabad M, Kamali-Ardakani R, Hosseini-Sharifabad A.",Beneficial effect of Boswellia serrata gum resin on spatial learning and the dendritic tree of dentate gyrus granule cells in aged rats.,Avicenna J Phytomed,2016,NA,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Lee_Oh_JGinsengRes_2015,"Lee Y, Oh S.",Administration of red ginseng ameliorates memory decline in aged mice.,J Ginseng Res,2015,10.1016/j.jgr.2015.01.003,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Osman_etal_AnatSciInt_2016,"Osman NM, Amer AS, Abdelwahab S.",Effects of Ginko biloba leaf extract on the neurogenesis of the hippocampal dentate gyrus in the elderly mice.,Anat Sci Int,2016,10.1007/s12565-015-0297-7,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Saoji_etal_AAPSJ_2016,"Saoji SD, Raut NA, Dhore PW, Borkar CD, Popielarczyk M, Dave VS.",Preparation and Evaluation of Phospholipid-Based Complex of Standardized Centella Extract (SCE) for the Enhanced Delivery of Phytoconstituents.,AAPS J,2016,10.1208/s12248-015-9837-2,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Guo_etal_ExpGerontol_2014,"Guo Y, Niu K, Okazaki T, Wu H, Yoshikawa T, Ohrui T, Furukawa K, Ichinose M, Yanai K, Arai H, Huang G, Nagatomi R.",Coffee treatment prevents the progression of sarcopenia in aged mice in vivo and in vitro.,Exp Gerontol,2014,10.1016/j.exger.2013.11.005,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Liu_etal_BiosciBiotechnolBiochem_2014,"Liu L, Zhang M, Zhang R, Lee M, Wang Z, Hou J, Sung CK.",The multi-herbal formula Chong-Myung-Tang improves spatial memory and increases cell genesis in the dentate gyrus of aged mice.,Biosci Biotechnol Biochem,2014,10.1080/09168451.2014.930319,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Taridi_etal_Lipids_2014,"Taridi NM, Abd Rani N, Abd Latiff A, Ngah WZ, Mazlan M.",Tocotrienol rich fraction reverses age-related deficits in spatial learning and memory in aged rats.,Lipids,2014,10.1007/s11745-014-3919-2,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Yang_JGerontolABiolSciMedSci_2014,"Yang L, Zhang J, Zheng K, Shen H, Chen X.",Long-term ginsenoside Rg1 supplementation improves age-related cognitive decline by promoting synaptic plasticity associated protein expression in C57BL/6J mice.,J Gerontol A Biol Sci Med Sci,2014,10.1093/gerona/glt091,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Rastogi_etal_Biogerontology _2012,"Rastogi M, Ojha RP, Prabu PC, Devi BP, Agrawal A, Dubey GP.",Prevention of age-associated neurodegeneration and promotion of healthy brain ageing in female Wistar rats by long term use of bacosides.,Biogerontology ,2012,10.1007/s10522-011-9367-y,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Papandreou_etal_BehavBrainRes_2011,"Papandreou MA, Tsachaki M, Efthimiopoulos S, Cordopatis P, Lamari FN, Margarity M.",Memory enhancing effects of saffron in aged mice are correlated with antioxidant protection.,Behav Brain Res,2011,10.1016/j.bbr.2011.01.007,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Mizoguchi_etal_Jethnopharmacol_2010,"Mizoguchi K, Tanaka Y, Tabira T."," Anxiolytic effect of a herbal medicine, yokukansan, in aged rats: involvement of serotonergic and dopaminergic transmissions in the prefrontal cortex.",J Ethnopharmacol,2010,10.1016/j.jep.2009.09.048,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Pyrzanowska_etal_PharmacolBiochemBehav_2010,"Pyrzanowska J, Piechal A, Blecharz-Klin K, Lehner M, Skórzewska A, Turzy_ska D, Sobolewska A, Plaznik A, Widy-Tyszkiewicz E.",The influence of the long-term administration of Curcuma longa extract on learning and spatial memory as well as the concentration of brain neurotransmitters and level of plasma corticosterone in aged rats.,Pharmacol Biochem Behav,2010,10.1016/j.pbb.2010.02.013,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Li_etal_Neuroscience_2009,"Li Q, Zhao HF, Zhang ZF, Liu ZG, Pei XR, Wang JB, Cai MY, Li Y.",Long-term administration of green tea catechins prevents age-related spatial learning and memory decline in C57BL/6 J mice by regulating hippocampal cyclic amp-response element binding protein signaling cascade.,Neuroscience,2009,10.1016/j.neuroscience.2009.02.008,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Song_etal_BrainInj_2009,"Song HR, Cheng JJ, Miao H, Shang YZ.", Scutellaria flavonoid supplementation reverses ageing-related cognitive impairment and neuronal changes in aged rats.,Brain Inj,2009,10.1080/02699050802649670,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Li_etal_ExpGerontol_2009,"Li XL, Wang de S, Zhao BQ, Li Q, Qu HY, Zhang T, Zhou JP, Sun MJ.",Effects of Chinese herbal medicine fuzhisan on aged rats.,Exp Gerontol,2009,10.1016/j.exger.2008.05.018,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Zhang_etal_Phytomedicine_2008,"Zhang H, Han T, Zhang L, Yu CH, Wan DG, Rahman K, Qin LP, Peng C.", Effects of tenuifolin extracted from radix polygalae on learning and memory: a behavioral and biochemical study on aged and amnesic mice.,Phytomedicine,2008,10.1016/j.phymed.2007.12.004,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Sarkaki_etal_PakJMedSci_2007,"Sarkaki A, Farbood Y, Badavi M.",The effect of grape seed extract (GSE) on spatial memory in aged male ratts.,Pak J Med Sci,2007,NA,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Velavan_ IntJPharmacol_2007,"Velavan S, Hazeena Begum VM",Modulatory role of Asparagus racemosus on glucose homeostasis in aged rats.,Int J Pharmacol,2007,10.3923/ijp.2007.149.154,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Wang_etal_Neuroscience_2009,"Wang R, Tang Y, Feng B, Ye C, Fang L, Zhang L, Li L.",Changes in hippocampal synapses and learning-memory abilities in age-increasing rats and effects of tetrahydroxystilbene glucoside in aged rats.,Neuroscience,2007,10.1016/j.neuroscience.2007.07.065,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Zhang_etal_JPharmPharmacol_2007,"Zhang H, Han T, Yu CH, Rahman K, Qin LP, Peng C.",Ameliorating effects of essential oil from Acori graminei rhizoma on learning and memory in aged rats and mice.,J Pharm Pharmacol,2007,10.1211/jpp.59.2.0016,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Balu_etal_IntJDevNeurosci_2005,"Balu M, Sangeetha P, Murali G, Panneerselvam C.",Age-related oxidative protein damages in central nervous system of rats: modulatory role of grape seed extract.,Int J Dev Neurosci,2005,10.1016/j.ijdevneu.2005.06.001,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Kou_etal_JEthnopharmacol_2009,"Kou J, Zhu D, Yan Y.","Kou J, Zhu D, Yan Y. Neuroprotective effects of the aqueous extract of the Chinese medicine Danggui-Shaoyao-san on aged mice.",J Ethnopharmacol,2009,10.1016/j.jep.2004.11.020,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Ninomiya_etal_JAlternComplementMed_2001,"Ninomiya H, Kato S, Okuda H.",Effects of Hachimi-jio-gan in aged rats.,J Altern Complement Med,2001, 10.1089/107555301750463233,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Ohta_etal_PharmacolBiochemBehav_1994,"Ohta H, Matsumoto K, Shimizu M, Watanabe H.",Paeoniflorin attenuates learning impairment of aged rats in operant brightness discrimination task.,Pharmacol Biochem Behav ,1994,10.1016/0091-3057(94)90478-2,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Jaenicke_etal_ArchPharmRes_1991,"Jaenicke B, Kim EJ, Ahn JW, Lee HS.", Effect of Panax ginseng extract on passive avoidance retention in old rats.,Arch Pharm Res,1991,10.1007/BF02857809,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Amagaya_etal_Jethnopharmacol_1990,"Amagaya S, Umeda SH, Ogihara Y.","Effects of shosaikoto, an oriental herbal medicinal mixture, on age-induced amnesia in rats.",J Ethnopharmacol,1990,10.1016/0378-8741(90)90086-9,y,3,table in main text,
MA18,Musillo_etal_2021_NeurosciBiobehavRev,Kessler_etal_LifeSci_1986,"Kessler AR, Kessler B, Yehuda S.", In vivo modulation of brain cholesterol level and learning performance by a novel plant lipid: indications for interactions between hippocampal-cortical cholesterol and learning.,Life Sci,1986,10.1016/0024-3205(86)90173-6,y,3,table in main text,
MA20,Szabo_etal_2019_BehavProcesses,Carazo_etal_ProcBiolSci_2014,"Carazo P, Noble DW, Chandrasoma D, Whiting MJ.",Sex and boldness explain individual differences in spatial learning in a lizard.,Proc Biol Sci,2014,10.1098/rspb.2013.3275,y,3,main text and supplemental material,
MA20,Szabo_etal_2019_BehavProcesses,Clark_etal_BehavEcolSociobiol_2014,"Clark BF, Amiel JJ, Shine R, Noble DW, Whiting MJ.",Colour discrimination and associative learning in hatchling lizards incubated at ‘hot’and ‘cold’temperatures. Behavioral Ecology and Sociobiology. 2014 Feb;68:239-47.,Behav Ecol Sociobiol,2014,10.1007/s00265-013-1639-x,y,3,main text and supplemental material,
MA20,Szabo_etal_2019_BehavProcesses,Leal_Powell_BiolLett_2012,"Leal M, Powell BJ.",Behavioural flexibility and problem-solving in a tropical lizard.,Biol Lett,2012,10.1098/rsbl.2011.0480,y,3,main text and supplemental material,
MA20,Szabo_etal_2019_BehavProcesses,Riley_etal_AnimCogn_2017,"Riley JL, Noble DWA, Byrne RW, Whiting MJ.",Does social environment influence learning ability in a family-living lizard?,Anim Cogn,2017,10.1007/s10071-016-1068-0,y,3,main text and supplemental material,
MA20,Szabo_etal_2019_BehavProcesses,Riley_BehavEcolSociobiol_2018,"Riley JL, Küchler A, Damasio T, Noble DW, Byrne RW, Whiting MJ.",Learning ability is unaffected by isolation rearing in a family-living lizard.,Behav Ecol Sociobiol,2018,10.1007/s00265-017-2435-9,y,3,main text and supplemental material,
MA20,Szabo_etal_2019_BehavProcesses,Szabo_etal_AnimBehav_2018,"Szabo B, Noble DW, Byrne RW, Tait DS, Whiting MJ.",Subproblem learning and reversal of a multidimensional visual cue in a lizard: evidence for behavioural flexibility?,Anim Behav,2018,0.1016/j.anbehav.2018.07.018,y,3,main text and supplemental material,
MA20,Szabo_etal_2019_BehavProcesses,Szabo_etal_AnimCogn_2019,"Szabo B, Noble DWA, Whiting MJ.", Context-specific response inhibition and differential impact of a learning bias in a lizard.,Anim Cogn,2019,10.1007/s10071-019-01245-6,y,3,main text and supplemental material,
MA20,Szabo_etal_2019_BehavProcesses,Paulissen_Behaviour_2014, The role of visual cues in learning escape behaviour in the little brown skink (Scincella lateralis).,,Behaviour,2014,10.1163/1568539x-00003228,y,3,"The main text reference said, Paulissen MA.Spatial learning in the little brown skink, Scincella lateralis: the importance of experience. Anim Behav. 2008. 10.1016/j.anbehav.2007.12.017 is included as eligible study, but supplemental material said this paper excluded…",
MA20,Szabo_etal_2019_BehavProcesses,Szabo_etal_AnimBehav_2019,"Szabo B, Noble DW, Byrne RW, Tait DS, Whiting MJ.",Precocial juvenile lizards show adult level learning and behavioural flexibility.,Anim Behav,2019,10.1016/j.anbehav.2019.06.003,y,3,main text and supplemental material,
MA21,Menting_etal_2019_NeurosciBiobehavRev,Aburasayn_etal_CanJPhysiolPharmacol_2018,"Aburasayn H, Al Batran R, Gopal K, Almutairi M, Eshreif A, Eaton F, Ussher JR.",Female offspring born to obese and insulin-resistant dams are not at increased risk for obesity and metabolic dysfunction during early development.,Can J Physiol Pharmacol,2018,10.1139/cjpp-2017-037,y,3,table in main text,
MA21,Menting_etal_2019_NeurosciBiobehavRev,Bahari_etal_Endocrinology_2013,"Bahari H, Caruso V, Morris MJ.",Late-onset exercise in female rat offspring ameliorates the detrimental metabolic impact of maternal obesity.,Endocrinology,2013,10.1210/en.2013-1059,y,3,table in main text,
MA21,Menting_etal_2019_NeurosciBiobehavRev,Balsevich_etal_Neuroendocrinology_2016,"Balsevich G, Baumann V, Uribe A, Chen A, Schmidt MV.",Prenatal exposure to maternal obesity alters anxiety and stress coping behaviors in aged mice.,Neuroendocrinology,2016,10.1159/000439087,y,3,table in main text,
MA21,Menting_etal_2019_NeurosciBiobehavRev,Bellisario_etal_FrontBehavNeurosci_2014,"Bellisario V, Berry A, Capoccia S, Raggi C, Panetta P, Branchi I, Piccaro G, Giorgio M, Pelicci PG, Cirulli F.",Gender-dependent resiliency to stressful and metabolic challenges following prenatal exposure to high-fat diet in the p66Shc_/_ mouse.,Front Behav Neurosci,2014,10.3389/fnbeh.2014.00285,y,3,table in main text,
MA21,Menting_etal_2019_NeurosciBiobehavRev,Bilbo_Tsang_FASEBJ_2010,"Bilbo SD, Tsang V.",Enduring consequences of maternal obesity for brain inflammation and behavior of offspring.,FASEB J,2010,10.1096/fj.09-144014,y,3,table in main text,
MA21,Menting_etal_2019_NeurosciBiobehavRev,Buffington_etal_Cell_2016,"Buffington SA, Di Prisco GV, Auchtung TA, Ajami NJ, Petrosino JF, Costa-Mattioli M.",Microbial Reconstitution Reverses Maternal Diet-Induced Social and Synaptic Deficits in Offspring.,Cell,2016,10.1016/j.cell.2016.06.001,y,3,table in main text,
